,name,start_pos,end_pos,tag,score
3412,Martin,286718,286724,PERSON,1
3413,Wayne,286905,286910,PERSON,1
3414,Reddy,286974,286979,PERSON,1
3415,one,287007,287010,CARDINAL,1
3416,Wayne,287113,287118,PERSON,1
3417,Murray,287155,287161,PERSON,1
3418,Thrice Salisbury,287194,287210,ORG,1
3419,MacNeff,287220,287227,ORG,1
3420,Reddy,287236,287241,FAC,1
3421,first,287251,287256,ORDINAL,1
3422,Conroy,287594,287600,PERSON,1
3423,Salisbury,287775,287784,GPE,1
3424,Reddy,287828,287833,PERSON,1
3425,second,287839,287845,ORDINAL,1
3426,Martin,287867,287873,PERSON,1
3427,Prince,287877,287883,PERSON,1
3428,Reddy,287902,287907,PERSON,1
3429,first,287958,287963,ORDINAL,1
3430,Place,288027,288032,ORG,1
3431,Salisbury,288090,288099,GPE,1
3432,Salisbury,288187,288196,GPE,1
3433,second,288260,288266,ORDINAL,1
3434,Griffith,288558,288566,PERSON,1
3435,Reddy,288578,288583,ORG,1
3436,third,288591,288596,ORDINAL,1
3437,two,288624,288627,CARDINAL,1
3438,Weir,288639,288643,PERSON,1
3439,Salisbury,288772,288781,GPE,1
3440,third,288791,288796,ORDINAL,1
3441,Reddy,288874,288879,PERSON,1
3442,Salisbury,288940,288949,ORG,1
3443,Weir,289097,289101,PERSON,1
3444,Reddy Ray,289123,289132,PERSON,1
3445,Ken,289445,289448,PERSON,1
3446,Reddy Ray,289484,289493,PERSON,1
3447,Kel,289498,289501,PERSON,1
3448,Homans,289506,289512,PERSON,1
3449,Dean,289517,289521,PERSON,1
3450,Arthurs,289567,289574,PERSON,1
3451,Grant Field,289614,289625,ORG,1
3452,a Wayne day,289661,289672,DATE,1
3453,a day,289674,289679,DATE,1
3454,Homans,289701,289707,PERSON,1
3455,Raymond,289712,289719,PERSON,1
3456,Peg Ward 's,289772,289783,FAC,1
3457,Wayne,289794,289799,PERSON,1
3458,twelve,290063,290069,CARDINAL,1
3459,six,290177,290180,CARDINAL,1
3460,one,290422,290425,CARDINAL,1
3461,Ken,290790,290793,PERSON,1
3462,Reddy,290874,290879,PERSON,1
3463,Raymond,290934,290941,PERSON,1
3464,Raymond,290988,290995,PERSON,1
3465,the cage-days,291235,291248,DATE,1
3466,Arthurs,291356,291363,PERSON,1
3467,Wayne,291474,291479,PERSON,1
3468,Peg,291510,291513,PERSON,1
3469,Peg,291589,291592,PERSON,1
3470,MacNeff,291730,291737,ORG,1
3471,MacNeff,291809,291816,ORG,1
3472,Ken,291835,291838,PERSON,1
3473,Reddy,291998,292003,PERSON,1
3474,Reddy,292050,292055,PERSON,1
3475,"a kid,”replied Reddy",292097,292117,PERSON,1
3476,Peg,292178,292181,PERSON,1
3477,Raymond,292191,292198,PERSON,1
3478,Wull,292216,292220,PERSON,1
3479,Raymond,292249,292256,PERSON,1
3480,this day,292307,292315,DATE,1
3481,Peg Ward,292320,292328,FAC,1
3482,Ken,292332,292335,PERSON,1
3483,Reddy,292401,292406,PERSON,1
3484,Raymond,292411,292418,PERSON,1
3485,up!”he,292675,292681,ORG,1
3486,Wayne,292883,292888,PERSON,1
3487,Homans,292912,292918,PERSON,1
3488,Reddy Ray,293018,293027,PERSON,1
3489,Raymond,293100,293107,PERSON,1
3490,second,293192,293198,ORDINAL,1
3491,Grant Field,293256,293267,FAC,1
3492,Dean,293269,293273,PERSON,1
3493,Peg,293318,293321,PERSON,1
3494,McCord,293336,293342,PERSON,1
3495,Weir,293390,293394,PERSON,1
3496,Blake,293441,293446,PERSON,1
3497,Trace,293451,293456,ORG,1
3498,Peg,293473,293476,PERSON,1
3499,first,293573,293578,ORDINAL,1
3500,Wayne-Place,293611,293622,WORK_OF_ART,1
3501,"boys,”he",293766,293774,PERSON,1
3502,it?”they,293816,293824,ORG,1
3503,Nothin,293847,293853,WORK_OF_ART,1
3504,winnin,293904,293910,PERSON,1
3505,Arthurs,293941,293948,PERSON,1
3506,five-year,293989,293998,DATE,1
3507,Wayne,294017,294022,PERSON,1
3508,m glad!”cried Ken,294140,294157,PERSON,1
3509,Harry,294173,294178,PERSON,1
3510,next year,294198,294207,DATE,1
3511,next year 's,294270,294282,DATE,1
3512,only two,294297,294305,CARDINAL,1
3513,three,294309,294314,CARDINAL,1
3514,Homans,294462,294468,PERSON,1
3515,next year,294520,294529,DATE,1
3516,Reddy,294635,294640,PERSON,1
3517,P. G.,294808,294813,PERSON,1
3518,Reddy,294824,294829,PERSON,1
3519,Indians,294919,294926,NORP,1
3520,Raymond,294972,294979,PERSON,1
3521,second,295024,295030,ORDINAL,1
3522,Wull,295076,295080,PERSON,1
3523,next season,295164,295175,DATE,1
3524,Homans,295274,295280,PERSON,1
3525,Blake,295282,295287,PERSON,1
3526,McCord,295293,295299,PERSON,1
3527,the summer months,295445,295462,DATE,1
3528,any summer,295509,295519,DATE,1
3529,Peg,295529,295532,PERSON,1
3530,Peg,295693,295696,PERSON,1
3531,Ken,295810,295813,PERSON,1
3532,Arizona,295939,295946,GPE,1
3533,Arizona,295951,295958,GPE,1
3534,Ken,296014,296017,PERSON,1
3535,Raymond,296055,296062,PERSON,1
3536,Arizona,296250,296257,GPE,1
3537,last summer,296258,296269,DATE,1
3538,Frank Nelson,296356,296368,PERSON,1
3539,Jim Hawkins,296373,296384,PERSON,1
3540,Mexicans,296575,296583,NORP,1
3541,Texas,296642,296647,GPE,1
3542,two,296674,296677,CARDINAL,1
3543,Ken,296762,296765,PERSON,1
3544,Arizona,296983,296990,GPE,1
3545,goods!”protested Ken,297037,297057,PERSON,1
3546,Peg,297145,297148,PERSON,1
3547,next season,297260,297271,DATE,1
3548,Peg,297286,297289,PERSON,1
3549,Reddy,297327,297332,LOC,1
3550,a few minutes,297668,297681,TIME,1
3551,this year,297938,297947,DATE,1
3552,Homans,298446,298452,PERSON,1
3553,Homans,298523,298529,ORG,1
3554,twelve,298568,298574,CARDINAL,1
3555,Fellows,298629,298636,ORG,1
3556,Homans,298696,298702,ORG,1
3557,one,298737,298740,CARDINAL,1
3558,Homans,298840,298846,PERSON,1
3559,Raymond,298902,298909,PERSON,1
3560,Reddy Ray,298927,298936,PERSON,1
3561,Homans,299122,299128,PERSON,1
3562,"record,”he",299246,299256,PERSON,1
3563,one,299289,299292,CARDINAL,1
3564,Wayne,299315,299320,PERSON,1
3565,twelve,299612,299618,CARDINAL,1
3566,Eleven,299626,299632,CARDINAL,1
3567,one,299652,299655,CARDINAL,1
3568,one,299665,299668,CARDINAL,1
3569,Homans,299866,299872,PERSON,1
3570,CAPTAIN WARD,299894,299906,WORK_OF_ART,1
